RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,8,1,1985,1824,1,3,31
0,9,1,1985,1824,1,3,174
0,10,5,1985,1824,1,14,2
0,11,5,1985,1824,1,14,42
0,12,2,1985,1824,1,9,3
0,13,3,1985,1824,1,4,40
0,14,0,0,1824,0,0,0
0,15,3,1985,1824,1,4,32
1,8,0,0,1824,0,0,0
1,9,0,0,1824,0,0,0
1,10,0,0,1824,0,0,0
1,11,0,0,1824,0,0,0
1,12,0,0,1824,0,0,0
1,13,0,0,1824,0,0,0
1,14,0,0,1824,0,0,0
1,15,0,0,1824,0,0,0
2,8,0,0,1824,0,0,0
2,9,0,0,1824,0,0,0
2,10,0,0,1824,0,0,0
2,11,0,0,1824,0,0,0
2,12,0,0,1824,0,0,0
2,13,0,0,1824,0,0,0
2,14,0,0,1824,0,0,0
2,15,0,0,1824,0,0,0
0,43,5,1985,1828,1,14,8
0,44,3,1985,1828,1,4,1
1,43,0,0,1828,0,0,0
1,44,0,0,1828,0,0,0
2,43,0,0,1828,0,0,0
2,44,0,0,1828,0,0,0
0,20,1,1985,1848,1,3,17
0,21,2,1985,1848,1,9,1
0,25,0,0,1848,0,0,0
0,22,2,1985,1848,1,9,1
0,24,0,0,1848,0,0,0
0,19,0,0,1848,0,0,0
0,18,0,0,1848,0,0,0
0,23,0,0,1848,0,0,0
0,42,2,1985,1848,1,9,2
1,20,0,0,1848,0,0,0
1,21,0,0,1848,0,0,0
1,25,0,0,1848,0,0,0
1,22,0,0,1848,0,0,0
1,24,0,0,1848,0,0,0
1,19,0,0,1848,0,0,0
1,18,0,0,1848,0,0,0
1,23,0,0,1848,0,0,0
1,42,0,0,1848,0,0,0
2,20,0,0,1848,0,0,0
2,21,0,0,1848,0,0,0
2,25,0,0,1848,0,0,0
2,22,0,0,1848,0,0,0
2,24,0,0,1848,0,0,0
2,19,0,0,1848,0,0,0
2,18,0,0,1848,0,0,0
2,23,0,0,1848,0,0,0
2,42,0,0,1848,0,0,0
0,20,1,1985,1875,1,3,6
0,21,2,1985,1875,1,9,1
0,25,0,0,1875,0,0,0
0,22,0,0,1875,0,0,0
0,24,0,0,1875,0,0,0
0,19,0,0,1875,0,0,0
0,18,0,0,1875,0,0,0
0,23,0,0,1875,0,0,0
0,42,1,1985,1875,1,3,2
1,20,0,0,1875,0,0,0
1,21,0,0,1875,0,0,0
1,25,0,0,1875,0,0,0
1,22,0,0,1875,0,0,0
1,24,0,0,1875,0,0,0
1,19,0,0,1875,0,0,0
1,18,0,0,1875,0,0,0
1,23,0,0,1875,0,0,0
1,42,0,0,1875,0,0,0
2,20,0,0,1875,0,0,0
2,21,0,0,1875,0,0,0
2,25,0,0,1875,0,0,0
2,22,0,0,1875,0,0,0
2,24,0,0,1875,0,0,0
2,19,0,0,1875,0,0,0
2,18,0,0,1875,0,0,0
2,23,0,0,1875,0,0,0
2,42,0,0,1875,0,0,0
0,20,3,1985,1902,1,4,4
0,21,3,1985,1902,1,4,3
0,25,0,0,1902,0,0,0
0,22,0,0,1902,0,0,0
0,24,0,0,1902,0,0,0
0,19,0,0,1902,0,0,0
0,18,0,0,1902,0,0,0
0,23,0,0,1902,0,0,0
0,42,3,1985,1902,1,4,1
1,20,0,0,1902,0,0,0
1,21,0,0,1902,0,0,0
1,25,0,0,1902,0,0,0
1,22,0,0,1902,0,0,0
1,24,0,0,1902,0,0,0
1,19,0,0,1902,0,0,0
1,18,0,0,1902,0,0,0
1,23,0,0,1902,0,0,0
1,42,0,0,1902,0,0,0
2,20,0,0,1902,0,0,0
2,21,0,0,1902,0,0,0
2,25,0,0,1902,0,0,0
2,22,0,0,1902,0,0,0
2,24,0,0,1902,0,0,0
2,19,0,0,1902,0,0,0
2,18,0,0,1902,0,0,0
2,23,0,0,1902,0,0,0
2,42,0,0,1902,0,0,0
0,0,2,1985,1906,1,9,39
0,1,2,1985,1906,1,9,22
0,2,5,1985,1906,1,14,84.6
0,4,5,1985,1906,1,14,338
0,5,1,1985,1906,1,3,3
0,3,4,1985,1906,1,12,2
0,6,5,1985,1906,1,14,157.2
0,7,2,1985,1906,1,9,53
0,8,4,1985,1906,1,12,3
0,9,0,0,1906,0,0,0
0,10,0,0,1906,0,0,0
0,11,0,0,1906,0,0,0
1,0,0,0,1906,0,0,0
1,1,0,0,1906,0,0,0
1,2,0,0,1906,0,0,0
1,4,0,0,1906,0,0,0
1,5,0,0,1906,0,0,0
1,3,0,0,1906,0,0,0
1,6,0,0,1906,0,0,0
1,7,0,0,1906,0,0,0
1,8,0,0,1906,0,0,0
1,9,0,0,1906,0,0,0
1,10,0,0,1906,0,0,0
1,11,0,0,1906,0,0,0
2,0,0,0,1906,0,0,0
2,1,0,0,1906,0,0,0
2,2,0,0,1906,0,0,0
2,4,0,0,1906,0,0,0
2,5,0,0,1906,0,0,0
2,3,0,0,1906,0,0,0
2,6,0,0,1906,0,0,0
2,7,0,0,1906,0,0,0
2,8,0,0,1906,0,0,0
2,9,0,0,1906,0,0,0
2,10,0,0,1906,0,0,0
2,11,0,0,1906,0,0,0
0,20,1,1985,1921,1,3,6
0,21,0,0,1921,0,0,0
0,25,0,0,1921,0,0,0
0,22,2,1985,1921,1,9,1
0,24,2,1985,1921,1,9,1
0,19,0,0,1921,0,0,0
0,18,0,0,1921,0,0,0
0,23,2,1985,1921,1,9,1
0,42,0,0,1921,0,0,0
1,20,0,0,1921,0,0,0
1,21,0,0,1921,0,0,0
1,25,0,0,1921,0,0,0
1,22,0,0,1921,0,0,0
1,24,0,0,1921,0,0,0
1,19,0,0,1921,0,0,0
1,18,0,0,1921,0,0,0
1,23,0,0,1921,0,0,0
1,42,0,0,1921,0,0,0
2,20,0,0,1921,0,0,0
2,21,0,0,1921,0,0,0
2,25,0,0,1921,0,0,0
2,22,0,0,1921,0,0,0
2,24,0,0,1921,0,0,0
2,19,0,0,1921,0,0,0
2,18,0,0,1921,0,0,0
2,23,0,0,1921,0,0,0
2,42,0,0,1921,0,0,0
0,43,3,1985,1949,1,4,4
0,44,3,1985,1949,1,4,2
1,43,0,0,1949,0,0,0
1,44,0,0,1949,0,0,0
2,43,0,0,1949,0,0,0
2,44,0,0,1949,0,0,0
0,20,4,1985,1985,1,12,7
0,21,0,0,1985,0,0,0
0,25,0,0,1985,0,0,0
0,22,0,0,1985,0,0,0
0,24,0,0,1985,0,0,0
0,19,5,1985,1985,1,14,8
0,18,5,1985,1985,1,14,1
0,23,0,0,1985,0,0,0
0,42,0,0,1985,0,0,0
1,20,0,0,1985,0,0,0
1,21,0,0,1985,0,0,0
1,25,0,0,1985,0,0,0
1,22,0,0,1985,0,0,0
1,24,0,0,1985,0,0,0
1,19,0,0,1985,0,0,0
1,18,0,0,1985,0,0,0
1,23,0,0,1985,0,0,0
1,42,0,0,1985,0,0,0
2,20,0,0,1985,0,0,0
2,21,0,0,1985,0,0,0
2,25,0,0,1985,0,0,0
2,22,0,0,1985,0,0,0
2,24,0,0,1985,0,0,0
2,19,0,0,1985,0,0,0
2,18,0,0,1985,0,0,0
2,23,0,0,1985,0,0,0
2,42,0,0,1985,0,0,0
0,12,1,1985,1928,1,3,7
0,13,1,1985,1928,1,3,130
0,14,5,1985,1928,1,14,3
0,15,2,1985,1928,1,9,53
0,8,0,0,1928,0,0,0
0,9,0,0,1928,0,0,0
0,10,0,0,1928,0,0,0
0,11,0,0,1928,0,0,0
1,12,0,0,1928,0,0,0
1,13,0,0,1928,0,0,0
1,14,0,0,1928,0,0,0
1,15,0,0,1928,0,0,0
1,8,0,0,1928,0,0,0
1,9,0,0,1928,0,0,0
1,10,0,0,1928,0,0,0
1,11,0,0,1928,0,0,0
2,12,0,0,1928,0,0,0
2,13,0,0,1928,0,0,0
2,14,0,0,1928,0,0,0
2,15,0,0,1928,0,0,0
2,8,0,0,1928,0,0,0
2,9,0,0,1928,0,0,0
2,10,0,0,1928,0,0,0
2,11,0,0,1928,0,0,0
0,12,1,1985,1998,1,3,6
0,13,3,1985,1998,1,4,95
