RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,0,2,1985,1906,1,9,39
0,1,2,1985,1906,1,9,22
0,2,5,1985,1906,1,14,84.6
0,3,4,1985,1906,1,12,2
0,4,5,1985,1906,1,14,338
0,5,1,1985,1906,1,3,3
0,6,5,1985,1906,1,14,157.2
0,7,2,1985,1906,1,9,53
0,8,1,1985,1824,1,3,31
0,9,1,1985,1824,1,3,174
0,10,5,1985,1824,1,14,2
0,11,5,1985,1824,1,14,42
0,12,5,1985,1999,1,14,8
0,13,1,1985,1928,1,3,130
0,14,5,1985,1928,1,14,3
0,15,2,1985,1928,1,9,53
0,16,1,1985,1906,1,3,1
0,17,0,0,0,0,0,0
0,18,5,1985,1985,1,14,1
0,19,5,1985,2340,1,14,20
0,20,1,1985,1848,1,3,17
0,21,3,1985,1902,1,4,3
0,22,2,1985,1848,1,9,1
0,23,1,1985,2051,1,3,1
0,24,4,1985,2566,1,12,11
0,25,0,0,0,0,0,0
0,26,3,1985,1998,1,4,43
0,27,0,0,0,0,0,0
0,28,4,1985,1998,1,12,45
0,29,4,1985,1921,1,12,76
0,30,0,0,0,0,0,0
0,31,4,1985,1921,1,12,38
0,32,1,1985,2275,1,3,5
0,33,1,1985,2275,1,3,3
0,34,1,1985,2275,1,3,54
0,35,5,1985,2275,1,14,5
0,36,5,1985,2275,1,14,5
0,37,3,1985,2275,1,4,75
0,38,1,1985,2275,1,3,100
0,39,4,1985,2485,1,12,51.5
0,40,2,1985,2485,1,9,385
0,41,3,1985,2485,1,4,60
0,42,5,1985,2348,1,14,3
0,43,5,1985,1828,1,14,8
0,44,3,1985,1949,1,4,2
1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
1,2,0,0,0,0,0,0
1,3,0,0,0,0,0,0
1,4,0,0,0,0,0,0
1,5,0,0,0,0,0,0
1,6,0,0,0,0,0,0
1,7,0,0,0,0,0,0
1,8,0,0,0,0,0,0
1,9,0,0,0,0,0,0
1,10,0,0,0,0,0,0
1,11,0,0,0,0,0,0
1,12,0,0,0,0,0,0
1,13,0,0,0,0,0,0
1,14,0,0,0,0,0,0
1,15,0,0,0,0,0,0
1,16,0,0,0,0,0,0
1,17,0,0,0,0,0,0
1,18,0,0,0,0,0,0
1,19,0,0,0,0,0,0
1,20,0,0,0,0,0,0
1,21,0,0,0,0,0,0
1,22,0,0,0,0,0,0
1,23,0,0,0,0,0,0
1,24,0,0,0,0,0,0
1,25,0,0,0,0,0,0
1,26,0,0,0,0,0,0
1,27,0,0,0,0,0,0
1,28,0,0,0,0,0,0
1,29,0,0,0,0,0,0
1,30,0,0,0,0,0,0
1,31,0,0,0,0,0,0
1,32,0,0,0,0,0,0
1,33,0,0,0,0,0,0
1,34,0,0,0,0,0,0
1,35,0,0,0,0,0,0
1,36,0,0,0,0,0,0
1,37,0,0,0,0,0,0
1,38,0,0,0,0,0,0
1,39,0,0,0,0,0,0
1,40,0,0,0,0,0,0
1,41,0,0,0,0,0,0
1,42,0,0,0,0,0,0
1,43,0,0,0,0,0,0
1,44,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0
3,2,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,4,0,0,0,0,0,0
3,5,0,0,0,0,0,0
3,6,0,0,0,0,0,0
3,7,0,0,0,0,0,0
3,8,0,0,0,0,0,0
3,9,0,0,0,0,0,0
3,10,0,0,0,0,0,0
3,11,0,0,0,0,0,0
3,12,0,0,0,0,0,0
3,13,0,0,0,0,0,0
3,14,0,0,0,0,0,0
3,15,0,0,0,0,0,0
3,16,0,0,0,0,0,0
3,17,0,0,0,0,0,0
3,18,0,0,0,0,0,0
3,19,0,0,0,0,0,0
3,20,0,0,0,0,0,0
3,21,0,0,0,0,0,0
3,22,0,0,0,0,0,0
3,23,0,0,0,0,0,0
3,24,0,0,0,0,0,0
3,25,0,0,0,0,0,0
3,26,0,0,0,0,0,0
3,27,0,0,0,0,0,0
3,28,0,0,0,0,0,0
3,29,0,0,0,0,0,0
3,30,0,0,0,0,0,0
3,31,0,0,0,0,0,0
3,32,0,0,0,0,0,0
3,33,0,0,0,0,0,0
3,34,0,0,0,0,0,0
3,35,0,0,0,0,0,0
3,36,0,0,0,0,0,0
3,37,0,0,0,0,0,0
3,38,0,0,0,0,0,0
3,39,0,0,0,0,0,0
3,40,0,0,0,0,0,0
3,41,0,0,0,0,0,0
3,42,0,0,0,0,0,0
3,43,0,0,0,0,0,0
3,44,0,0,0,0,0,0
0,0,4,1985,1888,2,14,39
0,1,4,1985,1888,2,14,34
0,2,4,1985,1888,2,14,87.2
0,3,0,0,0,0,0,0
0,4,4,1985,1888,2,14,465
0,5,1,1985,1888,2,18,4
0,6,1,1985,1888,2,18,143.8
0,7,3,1985,1888,2,8,87
0,8,2,1985,1911,2,17,23
0,9,2,1985,1911,2,17,106
0,10,3,1985,1911,2,8,2
0,11,2,1985,1911,2,17,34
0,12,4,1985,1822,2,14,7
0,13,3,1985,1822,2,8,159
0,14,1,1985,2368,2,18,3
0,15,3,1985,1822,2,8,87
0,16,2,1985,1911,2,17,2
0,17,0,0,0,0,0,0
0,18,2,1985,2564,2,17,2
0,19,5,1985,2564,2,4,1
0,20,2,1985,2261,2,17,18
0,21,2,1985,2031,2,17,1
0,22,1,1985,2220,2,18,1
0,23,2,1985,2010,2,17,2
0,24,5,1985,2334,2,4,25
0,25,0,0,0,0,0,0
0,26,1,1985,2334,2,18,26
0,27,0,0,0,0,0,0
0,28,2,1985,2334,2,17,16
0,29,3,1985,1996,2,8,81
0,30,0,0,0,0,0,0
0,31,5,1985,1822,2,4,38
0,32,2,1985,2483,2,17,3
0,33,1,1985,2483,2,18,2
0,34,5,1985,2483,2,4,46
0,35,3,1985,2483,2,8,5
0,36,1,1985,2483,2,18,4
0,37,1,1985,2483,2,18,100
0,38,1,1985,2483,2,18,100
0,39,2,1985,2570,2,17,42.9
0,40,2,1985,2570,2,17,472
0,41,2,1985,2570,2,17,58
0,42,2,1985,2031,2,17,4
0,43,3,1985,1931,2,8,9
0,44,4,1985,2319,2,14,1
