WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,1985,14,ATL,1809,16,16,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,422,24,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,1889,217,13,0,81,0,36,0,42,62,0,0,0,2,1,0,20,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,29,0,0,0,27,279,1,41,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,,1,,0,,0,,1,,4.5,0,0,9,0,0,0,10.3,24.4,26.4,118.1,12.3,1.5,13.6,50,0,84,0,0,20,11,52,0,0,0,3,0,12,0,40,
,0,1985,17,WAS,1810,16,16,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,,0,0,222,27,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,
,0,1985,4,OAK,1811,16,16,1,,0,12,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-2,0,0,0,0,2,0,6,0,0,,0,0,80,2,3,0,3,0,1,0,0,0,0,0,2,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,
,0,1985,3,HOU,1812,13,12,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,923,234,31,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,1017,222,6,1,53,0,37,0,0,0,0,0,0,0,0,0,59,0,4,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,1,,0,,0,,0,,4.3,0,0,7.2,0,0,0,0,0,18,78.2,18.4,2.4,17.1,29,0,42,0,0,9,2,43,0,0,0,2,0,9,0,52,
,0,1985,11,CHI,1813,16,16,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,24,0,395,274,8,2529,0,0,2534,0,21,95.8,24.7,6.4,9.2,5.3,158.1,5,0,0,0,14,53,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,,22,167,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0.2,6.4,69.4,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,21,3,95,0,0,0,0,0,
,0,1985,17,WAS,1814,16,11,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,994,293,18,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,1269,101,6,1,52,0,13,0,0,0,0,0,0,4,1,0,21,0,3,0,0,5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,4.3,0,0,5.6,0,0,0,0,0,18.3,79.3,21.8,1.1,6.3,22.2,0,42,0,0,4,2,64,0,0,0,0,0,4,0,30,
,0,1985,18,CLM,1815,8,8,0,,0,5,6,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,489,69,0,192,127,3,1308,0,0,1692,0,12,99.9,24,6.8,10.3,5.9,163.5,384,0,0,0,40,42,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,,12,91,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,5.6,6.8,66.1,0,0,0,0,0,0,8.6,48,33.3,0,0,0,0,0,0,0,4,0,23,13,1,54,0,0,0,0,0,
,0,1985,7,CIN,1816,16,16,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,13,0,489,336,2,3708,0,0,3704,0,31,110.4,30.6,7.6,11,5.2,231.8,-4,0,0,0,3,61,0,0,0,0,0,0,0,4,2,0,8,0,0,0,0,0,,27,198,0,0,0,0,0,0,0,1,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,1,,0,,0,,0,,-0.3,7.6,68.7,0,0,0,0,0,0,0.8,0,7.7,0,0,0,0,0,0,0,0,0,1,46,10,128,0,0,0,0,0,
,0,1985,6,WIN,1817,16,16,0,,0,3,13,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,5,0,5,0,0,,0,0,167,29,2,2,2,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,37,44,
,0,1985,5,BUF,1818,16,16,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,,0,0,109,37,25,4,26,0,10,6,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,,1,,0,,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,
