WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,0,14,ATL,1809,80,80,1,1986,0,42,41,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,1761,153,0,0,0,0,0,0,7763,0,0,0,0,0,0,0,0,7763,1361,40,4,81,0,43,0,95,73,0,0,0,9,3,0,168,0,10,0,7,29,,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,64,0,0,0,68,736,1,113,3004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1,1985,4,"1985, 1986, 1987, 1989",0,,0,,1,1985,4.4,0,0,8.9,0,0,0,10.8,26.6,22,97,17.8,1.9,17,35.3,0,276,0,0,65,26,314,0,0,0,13,1,54,0,241,0,
,0,0,5,BUF,1810,83,82,0,,0,45,38,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,0,0,19,0,54,0,21,0,0,,,0,0,947,152,46,5,4,0,10,4,0,0,0,0,8,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,2,"1986, 1987",5,"1985, 1986, 1987, 1988, 1989",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,215,0,
,0,0,4,OAK,1811,70,70,1,1985,0,41,29,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,208,0,0,0,0,12,0,21,0,0,,,0,0,356,2,15,1,6,0,6,4,2,0,0,0,9,69,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,3,"1985, 1986, 1987",0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,215,292,7,
,0,0,9,LON,1812,77,56,0,,0,38,45,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,4402,856,145,0,0,0,0,0,0,3812,0,0,0,0,0,0,0,0,3812,971,27,7,69,0,50,0,0,0,0,0,0,2,1,0,239,0,5,0,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,,4,"1985, 1986, 1987, 1989",0,,0,,0,,4.5,0,0,6.7,0,0,0,0,0,11.1,49.5,20.9,1.9,12.6,29,0,204,0,0,28,8,179,0,0,0,4,1,42,0,228,0,
,0,0,18,BAL,1813,83,83,0,,0,54,29,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,124,0,2222,1562,34,16390,0,0,16383,0,126,103.9,26.8,7.4,10.5,4.8,197.5,-7,0,1,0,14,80,0,0,0,0,0,0,0,18,9,0,32,0,0,0,0,0,,,111,845,0,0,0,0,0,0,0,6,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,3,"1986, 1987, 1988",0,,0,,0,,-0.1,7.4,70.3,0,0,0,0,0,0,1.5,0,4.8,0,0,0,0,6,0,0,0,0,6,159,23,703,0,0,0,0,0,0,
,0,0,17,CHC,1814,16,11,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,994,293,18,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,1269,101,6,1,52,0,13,0,0,0,0,0,0,4,1,0,21,0,3,0,0,5,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,4.3,0,0,5.6,0,0,0,0,0,18.3,79.3,21.8,1.1,6.3,22.2,0,42,0,0,4,2,64,0,0,0,0,0,4,0,30,0,
,0,0,12,DET,1815,73,73,0,,0,37,41,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,4791,820,0,1979,1359,37,14343,0,0,18748,0,121,102.1,27.1,7.2,10.6,4.2,196.5,4405,0,35,0,41,85,0,0,0,0,0,0,0,55,23,0,24,0,0,0,0,0,,,86,661,0,0,0,0,0,0,0,16,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,,3,"1986, 1988, 1989",0,,0,,0,,5.4,7.2,68.7,0,0,0,0,0,0,11.2,60.3,27.6,0,0,0,0,210,0,0,37,1,226,145,30,559,0,0,0,0,0,0,
,0,0,9,LON,1816,79,78,1,1988,0,59,24,0,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,4851,86,0,2132,1487,22,18009,0,0,18038,0,154,115.2,27,8.4,12.1,5,228,29,0,1,0,14,82,0,0,0,0,0,0,0,14,6,0,41,0,0,0,0,0,,,112,870,0,0,0,0,0,0,0,5,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,1,1986,5,"1985, 1986, 1987, 1988, 1989",1,1986,0,,0,,0.3,8.4,69.7,0,0,0,0,0,0,1.1,0.4,10.5,0,0,0,0,6,0,0,0,0,9,230,53,651,0,0,0,0,0,0,
,0,0,6,NYG,1817,83,62,0,,0,37,46,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,5899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,5,0,39,0,17,0,0,,,0,0,693,132,29,6,9,1,8,6,1,0,0,1,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,3,"1985, 1986, 1987",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,139,202,3,
,0,0,5,BUF,1818,82,81,0,,0,42,41,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,6116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,65,0,29,0,0,0,0,,,0,0,382,102,105,103,133,3,34,15,1,0,0,0,12,125,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,1,1985,5,"1985, 1986, 1987, 1988, 1989",0,,0,,1,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,13,0,
