RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,0,16,1989,8552,3,11,61
0,1,17,1989,1888,2,4,38
0,2,5,1985,1989,3,18,100
0,3,6,1988,7242,10,18,5
0,4,10,1987,1869,9,14,512
0,5,16,1985,1923,16,11,6
0,6,13,1985,1923,16,14,158.3
0,7,11,1987,1888,2,20,91
0,8,15,1988,5395,19,1,42
0,9,18,1988,1897,2,18,261
0,10,7,1989,1815,12,7,5
0,11,12,1987,1879,4,18,95
0,12,17,1989,5702,1,9,14
0,13,16,1985,1827,16,11,248
0,14,16,1985,1827,16,11,4
0,15,11,1987,1913,2,20,91
0,16,18,1988,6165,1,12,6
0,17,8,1987,1815,18,2,4
0,18,13,1989,2413,14,10,3
0,19,6,1988,1975,18,10,123
0,20,5,1986,1810,17,18,23
0,21,7,1985,1818,5,9,8
0,22,17,1988,1818,5,19,4
0,23,9,1987,3624,5,7,3
0,24,9,1985,2144,7,5,34
0,25,6,1988,1975,18,10,2
0,26,4,1987,5356,13,17,143
0,27,2,1985,1889,12,13,1
0,28,12,1987,2153,5,9,93
0,29,1,1987,1914,18,1,239
0,30,11,1985,1947,10,11,1
0,31,14,1989,2282,4,9,108
0,32,3,1985,2209,7,6,7
0,33,3,1985,2209,7,6,6
0,34,12,1986,2567,10,6,57
0,35,13,1985,2102,16,14,8
0,36,13,1985,2102,16,14,8
0,37,1,1985,2209,7,5,100
0,38,1,1985,2210,5,7,100
0,39,3,1989,8535,12,6,62
0,40,16,1989,3055,3,11,715
0,41,3,1988,2570,9,6,70
0,42,7,1986,2062,16,15,10
0,43,8,1987,1845,9,8,16
0,44,9,1985,2515,16,10,4
1,0,0,1989,1924,15,0,584
1,1,0,1989,1888,2,0,388
1,2,0,1987,1813,12,0,73
1,3,0,1987,5669,6,0,19
1,4,0,1989,1888,2,0,4499
1,5,0,1985,1832,3,0,40
1,6,0,1988,1964,4,0,131.5
1,7,0,1987,1888,2,0,91
1,8,0,1988,5395,19,0,540
1,9,0,1989,5395,19,0,2305
1,10,0,1988,2032,13,0,23
1,11,0,1987,1879,4,0,95
1,12,0,1987,5657,20,0,114
1,13,0,1987,5384,9,0,1695
1,14,0,1987,5384,9,0,18
1,15,0,1987,1913,2,0,91
1,16,0,1985,1851,13,0,21
1,17,0,1987,3624,5,0,13
1,18,0,1988,7263,6,0,8
1,19,0,1988,1862,4,0,194
1,20,0,1985,1810,17,0,222
1,21,0,1989,1839,10,0,39
1,22,0,1985,1818,5,0,10
1,23,0,1985,1851,13,0,10
1,24,0,1987,2272,5,0,44
1,25,0,1985,2335,16,0,3
1,26,0,1987,5360,11,0,490
1,27,0,1985,1889,12,0,1
1,28,0,1987,2153,5,0,93
1,29,0,1987,5395,19,0,1360
1,30,0,1988,5708,10,0,2
1,31,0,1989,2282,4,0,108
1,32,0,1986,3051,12,0,48
1,33,0,1986,3051,12,0,35
1,34,0,1986,2567,10,0,57
1,35,0,1989,6055,12,0,70
1,36,0,1989,6055,12,0,69
1,37,0,1988,5334,10,0,94.1
1,38,0,1985,2483,2,0,100
1,39,0,1989,8535,12,0,49
1,40,0,1989,3513,7,0,6057
1,41,0,1988,2570,9,0,70
1,42,0,1988,1810,17,0,49
1,43,0,1989,1846,13,0,137
1,44,0,1985,2515,16,0,18
2,0,0,1989,1888,2,10,47
2,1,0,1989,1888,2,10,32
2,2,0,1986,3626,14,7,92.3
2,3,0,1985,1869,9,4,3
2,4,0,1987,1869,9,4,410
2,5,0,1986,1816,7,9,4
2,6,0,1989,1888,2,9,158.3
2,7,0,1987,1813,12,2,82
2,8,0,1985,1814,17,16,32
2,9,0,1987,1809,14,15,166
2,10,0,1986,1889,12,15,2
2,11,0,1987,5391,7,2,57
2,12,0,1986,1827,16,14,9
2,13,0,1986,1941,7,9,192
2,14,0,1987,5597,12,14,3
2,15,0,1987,2080,12,2,82
2,16,0,1989,3624,5,8,3
2,17,0,1985,1998,1,9,1
2,18,0,1985,2065,12,17,2
2,19,0,1987,2707,7,2,60
2,20,0,1985,1810,17,12,18
2,21,0,1988,1818,5,7,3
2,22,0,1989,3585,2,5,2
2,23,0,1985,2143,9,1,1
2,24,0,1988,5340,9,20,13
2,25,0,1985,2622,17,12,1
2,26,0,1988,7351,10,12,82
2,27,0,0,0,0,0,0
2,28,0,1985,1912,17,12,73
2,29,0,1986,1862,4,7,190
2,30,0,0,0,0,0,0
2,31,0,1989,8644,9,2,51
2,32,0,1989,5334,10,13,6
2,33,0,1989,5334,10,13,6
2,34,0,1987,2274,14,12,54
2,35,0,1987,2274,14,15,6
2,36,0,1987,2274,14,15,6
2,37,0,1985,2781,12,11,100
2,38,0,1985,2634,9,1,100
2,39,0,1987,2276,10,17,57
2,40,0,1988,2570,9,20,423
2,41,0,1989,2570,9,2,69
2,42,0,1985,1904,12,17,6
2,43,0,1987,3428,10,12,14
2,44,0,1985,2042,16,17,2
3,0,0,1989,1851,8,0,2268
3,1,0,1989,1813,18,0,1544
3,2,0,1986,1819,8,0,70.5
3,3,0,1989,1895,10,0,59
3,4,0,1989,1816,9,0,17626
3,5,0,1989,1816,9,0,150
3,6,0,1985,1923,16,0,124
3,7,0,1987,1888,2,0,91
3,8,0,1989,1809,14,0,1736
3,9,0,1989,1809,14,0,7674
3,10,0,1989,1824,1,0,52
3,11,0,1987,1879,4,0,95
3,12,0,1989,1870,8,0,478
3,13,0,1989,1827,16,0,6825
3,14,0,1989,1827,16,0,62
3,15,0,1987,1913,2,0,91
3,16,0,1989,1851,8,0,83
3,17,0,1989,1851,8,0,43
3,18,0,1989,2025,7,0,16
3,19,0,1989,1960,10,0,353
3,20,0,1989,1810,5,0,942
3,21,0,1989,1839,10,0,125
3,22,0,1989,1818,5,0,34
3,23,0,1989,1851,8,0,25
3,24,0,1986,2144,7,0,68
3,25,0,1988,1862,4,0,5
3,26,0,1989,1862,4,0,1201
3,27,0,1985,1889,12,0,1
3,28,0,1987,2153,5,0,93
