WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,1988,16,TB,507,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special Teams Coach
,0,1989,16,TB,507,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,23,16,1,190,248,483,228,235,1,90.9,0,8.3,11.9,0,0,38,190,0,1,12,32,32,58,41,0,35,1,2,0,0,0,15,6,0,9,1,8,,,1,7,49,5,1,5,3,0,1,0,0,0,0,0,5,55,7,358,2,1,0,0,6,150,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,,0,,0,,0,,0,,1.7,8.3,69.6,11.9,100,100,51.1,0,25,0,0,4.3,0,0,50,4,10,10,31,0,0,1,4,0,8,4,0,8,22,71,0,Special Teams Coach
,0,1990,16,TB,507,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,25,19,0,185,249,405,337,156,2,122.9,0,7.4,9.7,0,0,152,185,0,2,19,39,39,61,32,0,0,0,0,1,0,0,26,9,0,1,2,4,,,3,17,50,4,0,4,1,0,1,1,0,0,0,0,8,75,5,244,3,0,0,0,8,165,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,,0,,0,,0,,0,,6.3,7.4,76,9.7,0,100,48.8,0,20.6,0,0,33.3,0,0,31.6,2,14,14,45,0,0,8,2,0,6,2,0,6,30,23,36,Special Teams Coach
,0,1991,16,TB,507,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1988,10,IND,2248,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,47,81,47,2,532,591,975,881,384,3,79.9,0,6.6,11.3,0,0,349,532,2,3,41,46,46,64,35,69,42,3,52,2,1,0,79,10,5,12,2,20,,,4,28,148,19,11,13,4,0,1,2,1,0,0,0,19,193,12,616,7,6,92,0,15,333,0,1,0,3,4,0,1,0,2,2,0,8,5,6,6,3,0,0,,0,,0,,0,,0,,3.7,6.6,58,11.3,62.5,100,51.3,15.3,22.2,0,0,20.2,0,0,51.1,21,57,57,63,2,1,19,3,2,24,3,2,24,61,167,0,LB Coach
,0,1989,10,IND,2248,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,53,91,53,1,558,609,963,1054,354,4,86.2,0,6.1,10.5,0,0,496,558,3,4,41,29,29,62,37,14,45,0,0,0,0,0,102,6,3,10,0,18,,,1,6,133,10,9,12,11,0,2,0,0,0,0,0,9,51,9,453,5,6,16,0,10,246,0,1,0,4,6,0,1,0,4,6,0,11,11,7,7,6,0,0,,0,,0,,0,,0,,5.5,6.1,58.2,10.5,100,100,50.3,2.7,24.6,0,0,31.9,0,0,43.4,40,82,82,51,5,1,29,7,0,23,7,0,23,72,195,0,LB Coach
,0,1990,10,IND,2248,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,27,14,2,184,303,456,331,153,1,55.2,0,6.8,13.1,0,0,147,184,1,1,33,48,48,61,36,0,20,1,30,0,0,0,24,2,0,6,0,6,,,0,0,56,6,2,5,0,0,0,0,1,0,0,0,4,44,4,196,2,0,0,0,8,153,0,0,1,0,1,0,0,1,0,0,0,2,1,3,3,1,0,0,,0,,0,,0,,0,,4.9,6.8,51.9,13.1,50,100,49,0,19.1,0,0,16.7,0,0,71.4,6,24,24,45,1,0,5,2,1,10,2,1,10,40,26,49,LB Coach
,0,1991,10,IND,2248,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1988,2,MIA,3535,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,36,25,0,278,126,286,344,160,1,101.4,0,7.7,11.1,0,0,66,278,1,1,11,40,40,56,22,2,0,0,0,2,1,0,28,4,1,1,2,6,,,6,59,49,4,1,4,2,0,0,1,0,0,0,0,5,46,5,241,0,1,2,0,5,84,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,,0,,0,,0,,0,,3.1,7.7,69.4,11.1,0,100,48.2,2,16.8,0,0,14.3,0,0,44,2,14,14,31,0,0,3,4,0,11,4,0,11,22,63,0,DB Coach
,0,1989,2,MIA,3535,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,92,128,92,0,1039,747,1313,1488,566,6,111.4,0,8.1,11.3,0,0,449,1039,3,6,36,81,81,66,30,18,49,1,40,5,3,4,132,25,6,17,6,26,,,14,128,181,19,6,22,6,0,4,5,1,0,0,0,22,158,19,890,7,8,68,0,15,316,0,0,2,0,5,1,0,1,0,4,0,8,5,8,8,5,0,0,,0,,0,,0,,0,,4.5,8.1,71.9,11.3,62.5,100,46.8,8.5,21.1,0,0,24,0,0,42.4,23,83,85,82,2,0,24,10,4,39,10,4,39,98,272,0,DB Coach
