WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,0,1,NYT,,105,0,0,,1,43,62,0,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2910,2161,3448,2161,74,22874,22042,36891,35479,14849,168,89.3,32.8,6.6,10.6,6.6,217.8,12605,22874,97,168,74,84,84,69,75,70,55,47,834,104,49,201,2689,587,209,355,128,795,Pat Devlin,,242,1717,5081,529,168,428,248,2,104,115,10,2,0,4,637,5444,520,23128,177,183,1261,0,531,11037,0,7,35,48,83,22,7,29,34,55,6,195,131,263,258,103,0,0,,0,,0,,0,,0,,4.3,6.6,62.7,10.6,67.2,98.1,44.5,6.9,20.8,27.7,120,21,20.6,217.8,41.2,651,2301,2311,2792,82,18,611,236,48,891,236,48,891,2307,6232,726,
,0,0,2,MIA,,105,0,1,1987,4,59,46,0,0.562,2,0,1,2,2,0.5,2,0,1,1,1,0.5,0,0,2927,2125,3184,2125,57,25193,21093,34779,36219,13686,196,103.7,30.3,7.9,11.9,6.1,239.9,11026,25193,95,196,75,91,91,68,98,84,52,64,1067,80,37,124,2738,574,126,440,70,600,Malinda Gates,,207,1732,4932,493,197,438,292,4,83,84,10,1,1,6,623,5152,506,22710,205,197,1458,0,427,9051,1,10,39,49,66,25,7,30,37,43,10,189,127,286,282,99,0,0,,0,,0,,0,,0,,3.8,7.9,66.7,11.9,67.2,98.6,44.9,7.4,21.2,27.9,105,16,20.2,239.9,44.3,663,2475,2503,2258,67,14,469,318,81,941,318,81,941,2384,6034,844,
,0,0,3,GB,,105,0,0,,0,42,63,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,2114,3310,2114,59,23760,23018,37342,36744,14324,183,96.2,31.5,7.2,11.2,5.9,226.3,12984,23760,98,183,69,88,88,62,93,81,56,59,828,119,59,145,2854,454,161,319,90,695,Mike Kent,,209,1471,5204,599,181,426,196,6,93,107,8,0,0,5,621,5359,515,21839,182,173,1320,1,535,11556,0,12,38,46,60,27,12,29,34,44,10,183,129,282,276,93,0,0,,0,,0,,0,,0,,4.2,7.2,63.9,11.2,70.5,97.9,42.4,7.6,21.6,29.7,123.7,19.3,20.1,226.3,43.9,663,2403,2419,2768,86,13,601,250,53,929,250,53,929,2531,6141,813,
,0,0,4,OAK,,105,0,1,1985,3,54,51,0,0.514,0,1,0,2,0,1,1,1,0.5,1,0,1,0,0,3753,1387,2457,1387,52,20006,20915,35414,37197,14499,163,96.3,23.4,8.1,14.4,11.2,190.5,17191,20006,129,163,95,81,81,62,108,72,55,67,1112,123,58,100,3175,579,185,432,176,647,Ross Tirona,,310,2309,5601,573,215,543,279,3,89,102,18,1,0,7,700,5759,599,25156,189,210,1708,0,494,11401,4,13,40,61,62,25,12,35,47,47,18,201,159,306,299,98,0,0,,0,,0,,0,,0,,4.6,8.1,56.5,14.4,79.1,97.7,42,8.1,23.1,35.7,163.7,19.5,13.2,190.5,49,776,2660,2678,2498,111,28,730,296,76,680,296,76,680,2717,5564,956,
,0,0,5,BUF,,105,0,0,,4,55,50,0,0.524,0,1,0,2,1,0.667,0,2,0,0,0,0,0,0,3751,1925,3006,1925,57,19991,21343,33932,35921,12589,148,91.7,28.6,6.7,10.4,5,190.4,15930,19991,129,148,76,92,92,61,55,93,56,59,1037,134,80,290,2571,418,136,347,56,677,Mike Ngo,,159,1121,5370,634,434,411,304,7,145,126,13,2,0,7,604,5295,582,24739,198,239,1958,1,480,10236,0,8,59,54,68,29,8,50,46,45,20,218,169,278,269,130,0,0,,0,,0,,0,,0,,4.2,6.7,64,10.4,77.5,96.8,42.5,8.2,21.3,35.7,151.7,19.4,18.3,190.4,41.2,776,2522,2548,2328,120,24,729,199,38,794,199,38,794,2310,5515,816,
,0,0,6,NYG,,105,0,1,1990,2,52,53,0,0.495,0,0,0,2,0,1,1,1,0.5,1,0,1,0,0,2871,1896,3002,1896,87,23461,20901,32086,34737,11185,182,95.4,28.6,7.8,12.4,9,223.4,11276,23461,98,182,72,80,80,63,101,73,57,75,1298,98,52,139,3256,402,129,412,168,774,Chance Loock,,296,2150,4940,593,197,465,235,6,102,99,15,0,0,9,609,5132,558,24221,180,195,1682,2,459,9786,2,8,32,37,60,23,8,26,26,40,13,160,113,288,283,101,0,0,,0,,0,,0,,0,,3.9,7.8,63.2,12.4,70.6,98.3,43.4,8.6,21.3,27.3,107.4,18.3,18.1,223.4,47.2,622,2416,2438,2250,60,15,525,304,51,895,304,51,895,2343,5721,790,
,0,0,7,CIN,,105,0,1,1988,5,64,41,0,0.61,0,0,0,3,2,0.6,2,1,0.667,1,1,0.5,0,0,2807,2221,3478,2221,52,25318,20644,35624,35456,14980,191,97.7,33.1,7.3,11.4,5.5,241.1,10138,25318,90,191,79,83,83,69,108,75,53,61,1068,101,46,159,2896,583,176,434,104,835,Ross Gates,,201,1471,4941,488,175,514,235,1,97,96,9,1,0,6,625,5160,535,23738,191,191,1580,0,492,10948,5,11,55,47,74,13,11,45,37,53,6,200,152,282,275,104,0,0,,0,,0,,0,,0,,3.6,7.3,63.9,11.4,76,97.5,44.4,8.3,22.3,26.7,96.6,17.5,21.2,241.1,42.7,731,2501,2513,2387,65,15,492,300,68,948,300,68,948,2332,6339,808,
,0,0,8,SEA,,105,0,0,,2,53,52,0,0.505,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3070,2307,3388,2307,58,23747,23909,37853,36711,13944,182,98.8,32.3,7,10.3,5,226.2,12964,23747,115,182,61,88,88,66,103,71,54,50,944,108,52,104,2776,557,108,370,66,656,Johnny McKeever,,177,1323,5027,501,185,449,272,1,97,94,9,0,0,9,652,5345,479,21656,202,206,1612,0,489,10692,2,6,39,63,82,21,5,33,51,59,11,211,159,297,291,98,0,0,,0,,0,,0,,0,,4.2,7,68.1,10.3,75.4,98,45.2,7.8,21.9,29.2,123.5,20.7,22,226.2,43.4,768,2616,2630,2587,62,7,637,210,37,1002,210,37,1002,2415,6098,926,
,0,0,9,LON,,105,0,0,,6,64,41,0,0.61,1,2,0.333,2,2,0.5,1,1,0.5,0,1,0,0,0,3232,1858,2878,1858,36,27115,23703,35948,41318,12245,219,115.3,27.4,9.4,14.6,9.2,258.2,14203,27115,115,219,75,88,88,72,94,76,57,66,1153,116,55,174,3614,557,158,400,142,582,Charlie B,,291,2219,5456,594,226,479,191,3,111,119,12,2,1,6,666,5632,492,22361,179,208,1748,1,462,9516,0,14,33,67,75,29,13,25,49,50,18,218,155,333,323,127,0,0,,0,,0,,0,,0,,4.4,9.4,64.6,14.6,71.1,97,45.4,8.4,20.6,30.8,135.3,19.1,17.7,258.2,49.7,788,2870,2886,2405,98,26,616,396,99,923,396,99,923,2758,5731,1040,
,0,0,10,IND,,105,0,1,1989,4,58,47,0,0.552,1,1,0.5,2,1,0.667,2,0,1,1,1,0.5,0,0,3563,1630,2710,1630,95,18651,20606,33241,33227,12635,130,82.3,25.8,6.9,11.4,5.2,177.6,14576,18651,124,130,80,75,75,71,103,67,57,49,875,46,24,165,2924,449,132,346,65,628,Chris Schoen,,149,1042,4947,563,396,386,323,6,113,70,5,0,0,9,622,5242,538,24797,207,218,1802,0,422,9551,4,8,42,61,62,26,8,39,55,41,17,199,160,256,250,130,0,0,,0,,0,,0,,0,,4.1,6.9,60.1,11.4,80.4,97.7,46.1,8.3,22.6,33.9,138.8,17.9,15.5,177.6,44.9,730,2308,2332,2181,102,25,636,208,38,732,208,38,732,2179,5041,801,
,0,0,11,CHI,,105,0,0,,2,48,57,0,0.457,0,0,0,1,1,0.5,0,1,0,0,0,0,0,0,3571,1884,3037,1884,55,19313,23136,37460,34545,14324,134,87.4,28.9,6.4,10.3,5,183.9,15232,19313,125,134,85,70,70,71,100,79,54,61,973,90,37,133,2991,569,171,400,77,742,Matt Patterson,,161,1162,5464,612,235,507,224,2,119,111,12,0,0,8,667,5484,617,27242,225,215,2019,0,486,11089,2,8,40,66,67,23,8,34,48,44,12,204,146,256,248,108,0,0,,0,,0,,0,,0,,4.3,6.4,62,10.3,71.6,96.9,44.2,9.4,22.8,34,145.1,18.8,17.9,183.9,43,686,2324,2346,2461,104,34,673,175,23,811,175,23,811,2550,5870,875,
,0,0,12,DET,,105,0,0,,5,72,33,0,0.686,0,0,0,3,2,0.6,1,2,0.333,0,1,0,0,0,3608,2129,3118,2129,50,23530,21348,32623,38959,11275,187,103.7,29.7,7.5,11.1,5,224.1,15429,23530,142,187,68,83,83,69,104,72,54,66,1019,103,55,198,2944,541,150,419,63,496,Nick Miller,,164,1213,5231,643,239,502,277,2,131,117,12,3,0,1,614,5424,496,22007,206,216,1922,1,427,8547,1,19,55,67,70,29,19,50,55,46,12,240,182,332,327,141,0,0,,0,,0,,0,,0,,4.3,7.5,68.3,11.1,75.8,98.5,44.4,8.9,20,34.4,146.9,19.2,20.3,224.1,44.5,873,2931,2947,1996,90,24,692,241,51,947,241,51,947,2390,5849,892,
,0,0,13,MIN,,105,0,0,,1,47,58,0,0.448,1,0,1,1,0,1,0,1,0,0,0,0,0,0,3662,1636,2575,1636,36,19655,22490,37524,35004,15034,135,98.5,24.5,7.6,12,6.5,187.2,15349,19655,148,135,72,87,87,64,95,83,57,53,752,103,56,117,3268,519,132,424,90,519,River Foster,,178,1285,5117,521,128,484,254,0,81,86,6,1,0,7,604,5090,525,23566,204,192,1918,1,507,11671,1,13,36,62,61,23,13,29,51,39,13,195,145,283,276,96,0,0,,0,,0,,0,,0,,4.2,7.6,63.5,12,74.4,97.5,44.9,10,23,34.9,146.2,19.7,15.6,187.2,46,711,2457,2465,2613,105,14,723,239,47,753,239,47,753,2387,5316,825,
