WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,0,14,ATL,1809,96,96,1,1986,0,48,51,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,7114,2157,186,0,0,0,0,0,0,9364,0,0,0,0,0,0,0,0,9364,1533,54,5,81,0,43,0,95,73,0,0,0,13,4,0,204,0,13,0,7,37,,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,64,0,0,0,68,736,1,113,3004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,1,1985,5,"1985, 1986, 1987, 1989, 1990",0,,0,,1,1985,4.3,0,0,8.2,0,0,0,10.8,26.6,22.5,97.5,17.8,1.9,16,32.8,0,366,0,0,79,29,385,0,0,0,13,1,61,0,293,0,
,0,0,5,BUF,1810,99,94,0,,0,54,45,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,0,0,22,0,58,0,28,0,0,,,0,0,1065,166,60,9,4,0,13,5,0,1,0,0,10,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,2,"1986, 1987",6,"1985, 1986, 1987, 1988, 1989, 1990",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,215,51,
,0,0,4,OAK,1811,86,86,1,1985,0,47,39,0,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,212,0,0,0,0,13,0,28,0,0,,,0,0,415,2,16,1,6,0,8,5,2,0,0,0,11,89,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,3,"1985, 1986, 1987",0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,258,292,70,
,0,0,3,GB,1812,93,58,0,,0,44,55,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,4926,934,164,0,0,0,0,0,0,4148,0,0,0,0,0,0,0,0,4148,1082,30,9,69,0,50,0,0,0,0,0,0,3,1,0,276,0,6,0,1,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,,4,"1985, 1986, 1987, 1989",0,,0,,0,,4.4,0,0,6.6,0,0,0,0,0,10,44.6,21.5,1.8,11.6,29.3,0,234,0,0,31,8,201,0,0,0,4,1,48,0,254,0,
,0,0,18,BAL,1813,98,98,0,,0,66,33,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,6714,140,0,2588,1813,43,19077,0,0,19056,0,152,103.8,26.4,7.4,10.5,4.7,194.7,-21,0,1,0,14,80,0,0,0,0,0,0,0,19,9,0,36,0,0,0,0,0,,,128,983,0,0,0,0,0,0,0,6,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,3,"1986, 1987, 1988",0,,0,,0,,-0.2,7.4,70.1,0,0,0,0,0,0,1.4,0,4.3,0,0,0,0,6,0,0,0,0,6,184,26,823,0,0,0,0,0,0,
,0,0,17,CHC,1814,16,11,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,994,293,18,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,1269,101,6,1,52,0,13,0,0,0,0,0,0,4,1,0,21,0,3,0,0,5,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,4.3,0,0,5.6,0,0,0,0,0,18.3,79.3,21.8,1.1,6.3,22.2,0,42,0,0,4,2,64,0,0,0,0,0,4,0,30,0,
,0,0,12,DET,1815,87,87,0,,0,44,50,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,5715,913,0,2461,1694,44,18175,0,0,22958,0,149,102.9,28.3,7.4,10.7,4.2,208.9,4783,0,41,0,41,85,0,0,0,0,0,0,0,67,31,0,33,0,0,0,0,0,,,107,840,0,0,0,0,0,0,0,18,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,,3,"1986, 1988, 1989",0,,0,,0,,5.2,7.4,68.8,0,0,0,0,0,0,10.5,55,26.7,0,0,0,0,246,0,0,37,1,244,185,41,707,0,0,0,0,0,0,
,0,0,9,LON,1816,93,92,1,1988,0,70,29,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,97,0,2556,1768,27,23010,0,0,23028,0,201,119,27.5,9,13,5.8,247.4,18,0,1,0,14,88,0,0,0,0,0,0,0,16,7,0,48,0,0,0,0,0,,,158,1237,0,0,0,0,0,0,0,5,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,1,1986,6,"1985, 1986, 1987, 1988, 1989, 1990",1,1986,0,,0,,0.2,9,69.2,0,0,0,0,0,0,1,0.2,9.3,0,0,0,0,6,0,0,0,0,9,312,77,801,0,0,0,0,0,0,
,0,0,6,NYG,1817,99,68,1,1990,0,50,49,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,34,0,44,0,24,0,0,,,0,0,781,151,32,7,9,1,10,9,1,0,0,1,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,3,"1985, 1986, 1987",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,163,202,39,
,0,0,5,BUF,1818,98,96,0,,0,51,48,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,65,0,33,0,0,0,0,,,0,0,454,116,128,126,151,3,37,16,1,0,0,0,14,139,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,2,"1985, 1990",6,"1985, 1986, 1987, 1988, 1989, 1990",0,,0,,1,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,13,4,
