RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,0,4,1986,1906,1,18,42
0,1,2,1985,1906,1,9,29
0,2,11,1985,1906,1,6,86.4
0,3,10,1985,1906,1,8,2
0,4,1,1987,5614,1,18,437
0,5,6,1985,1906,1,2,5
0,6,16,1985,1906,1,2,153.3
0,7,6,1985,1906,1,2,84
0,8,13,1985,1824,1,4,31
0,9,5,1987,1824,1,4,174
0,10,7,1985,1824,1,16,3
0,11,8,1986,1824,1,2,59
0,12,2,1985,1928,1,9,8
0,13,1,1987,1928,1,18,180
0,14,6,1985,1928,1,2,3
0,15,6,1985,1928,1,2,84
0,16,16,1986,1906,1,7,3
0,17,14,1987,5614,1,18,2
0,18,1,1987,2340,1,18,2
0,19,12,1987,1921,1,19,57
0,20,3,1985,1848,1,4,17
0,21,7,1985,1875,1,16,3
0,22,2,1986,3419,1,4,2
0,23,5,1987,3498,1,4,2
0,24,15,1987,1848,1,6,20
0,25,9,1986,1875,1,8,1
0,26,7,1986,1824,1,6,43
0,27,0,0,0,0,0,0
0,28,10,1986,1824,1,15,31
0,29,5,1985,1921,1,14,150
0,30,0,0,0,0,0,0
0,31,15,1986,1824,1,14,54
0,32,4,1986,2275,1,18,4
0,33,4,1985,2275,1,12,3
0,34,10,1985,2275,1,8,55
0,35,7,1985,2275,1,16,7
0,36,7,1985,2275,1,16,7
0,37,1,1985,2275,1,3,100
0,38,1,1985,2275,1,3,100
0,39,3,1987,2485,1,19,51.8
0,40,16,1987,2485,1,5,506
0,41,3,1986,2485,1,2,62
0,42,11,1985,1848,1,6,6
0,43,1,1987,1828,1,18,15
0,44,3,1985,1949,1,4,2
1,0,0,1987,5614,1,0,525
1,1,0,1986,1906,1,0,337
1,2,0,1985,1906,1,0,67.6
1,3,0,1985,1906,1,0,12
1,4,0,1987,5614,1,0,3646
1,5,0,1985,1906,1,0,35
1,6,0,1985,1906,1,0,107.2
1,7,0,1985,1906,1,0,84
1,8,0,1985,1824,1,0,364
1,9,0,1985,1824,1,0,1695
1,10,0,1985,1824,1,0,17
1,11,0,1986,1824,1,0,59
1,12,0,1986,1928,1,0,82
1,13,0,1985,1928,1,0,1152
1,14,0,1985,1928,1,0,15
1,15,0,1985,1928,1,0,84
1,16,0,1987,5614,1,0,7
1,17,0,1987,5614,1,0,4
1,18,0,1987,2340,1,0,4
1,19,0,1987,1921,1,0,100
1,20,0,1985,1848,1,0,172
1,21,0,1985,1875,1,0,13
1,22,0,1985,1848,1,0,5
1,23,0,1985,1906,1,0,4
1,24,0,1987,1848,1,0,21
1,25,0,1987,2340,1,0,2
1,26,0,1986,1824,1,0,206
1,27,0,0,0,0,0,0
1,28,0,1986,1824,1,0,31
1,29,0,1985,1921,1,0,922
1,30,0,0,0,0,0,0
1,31,0,1986,1824,1,0,54
1,32,0,1987,5366,1,0,37
1,33,0,1985,2275,1,0,22
1,34,0,1985,2275,1,0,55
1,35,0,1985,2275,1,0,56
1,36,0,1985,2275,1,0,53
1,37,0,1985,2275,1,0,88
1,38,0,1986,2275,1,0,100
1,39,0,1987,2485,1,0,44.2
1,40,0,1986,2485,1,0,3667
1,41,0,1986,2485,1,0,62
1,42,0,1986,1848,1,0,22
1,43,0,1987,1828,1,0,85
1,44,0,1987,1949,1,0,7
2,0,0,1985,2420,1,9,41
2,1,0,1985,2420,1,9,23
2,2,0,1985,2420,1,9,56.1
2,3,0,1985,2420,1,9,2
2,4,0,1985,2420,1,9,178
2,5,0,0,0,0,0,0
2,6,0,1985,2420,1,9,46.6
2,7,0,1985,2420,1,9,19
2,8,0,1985,1824,1,9,17
2,9,0,1985,1824,1,9,68
2,10,0,0,0,0,0,0
2,11,0,1985,1824,1,9,45
2,12,0,1985,1928,1,9,7
2,13,0,1985,1928,1,9,60
2,14,0,0,0,0,0,0
2,15,0,1985,2432,1,9,19
2,16,0,1985,1998,1,9,1
2,17,0,1985,1998,1,9,1
2,18,0,1985,2336,1,9,1
2,19,0,1985,2336,1,9,11
2,20,0,1985,1985,1,9,8
2,21,0,1985,1848,1,9,1
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1985,1824,1,9,25
2,27,0,0,0,0,0,0
2,28,0,1985,1824,1,9,16
2,29,0,1985,1824,1,9,71
2,30,0,0,0,0,0,0
2,31,0,1985,1824,1,9,36
2,32,0,1985,2275,1,9,3
2,33,0,1985,2275,1,9,2
2,34,0,1985,2275,1,9,49
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,1985,2275,1,9,66.7
2,38,0,0,0,0,0,0
2,39,0,1985,2485,1,9,44
2,40,0,1985,2485,1,9,132
2,41,0,1985,2485,1,9,52
2,42,0,1985,2017,1,9,3
2,43,0,1985,1828,1,9,6
2,44,0,1985,2175,1,9,1
3,0,0,1986,1906,1,0,963
3,1,0,1986,1906,1,0,637
3,2,0,1985,1906,1,0,67.6
3,3,0,1986,1906,1,0,21
3,4,0,1986,1906,1,0,6991
3,5,0,1986,1906,1,0,62
3,6,0,1985,1906,1,0,107.2
3,7,0,1985,1906,1,0,84
3,8,0,1987,1824,1,0,960
3,9,0,1987,1824,1,0,4722
3,10,0,1987,1824,1,0,34
3,11,0,1986,1824,1,0,59
3,12,0,1987,1928,1,0,223
3,13,0,1987,1928,1,0,3257
3,14,0,1987,1928,1,0,33
3,15,0,1985,1928,1,0,84
3,16,0,1986,1906,1,0,9
3,17,0,1986,1824,1,0,4
3,18,0,1987,2340,1,0,6
3,19,0,1987,1921,1,0,157
3,20,0,1987,1848,1,0,465
3,21,0,1987,1875,1,0,22
3,22,0,1987,1848,1,0,10
3,23,0,1986,1906,1,0,5
3,24,0,1987,1848,1,0,28
3,25,0,1987,2340,1,0,2
3,26,0,1987,1824,1,0,350
3,27,0,0,0,0,0,0
3,28,0,1986,1824,1,0,31
3,29,0,1987,1928,1,0,1726
3,30,0,0,0,0,0,0
3,31,0,1986,1824,1,0,54
3,32,0,1986,2275,1,0,55
3,33,0,1986,2275,1,0,40
3,34,0,1985,2275,1,0,55
3,35,0,1986,2275,1,0,97
3,36,0,1986,2275,1,0,94
3,37,0,1985,2275,1,0,88
3,38,0,1986,2275,1,0,96.9
3,39,0,1987,2485,1,0,43.7
3,40,0,1987,2485,1,0,10227
3,41,0,1986,2485,1,0,62
3,42,0,1987,1848,1,0,54
3,43,0,1987,1828,1,0,205
3,44,0,1987,1949,1,0,15
0,0,13,1985,1964,4,1,37
0,1,13,1985,1964,4,1,22
0,2,8,1986,1964,4,3,88.2
0,3,13,1987,1964,4,5,3
0,4,16,1985,1964,4,3,376
0,5,10,1985,1964,4,3,4
0,6,1,1986,1964,4,17,158.3
0,7,15,1987,1964,4,19,81
0,8,15,1985,1946,4,5,34
0,9,2,1985,1946,4,14,176
0,10,8,1985,2026,4,15,4
0,11,12,1987,1879,4,18,95
0,12,9,1987,2282,4,1,7
0,13,7,1985,2153,4,18,150
0,14,1,1986,2282,4,17,3
0,15,15,1987,2282,4,19,81
0,16,3,1985,1879,4,1,2
0,17,3,1985,1879,4,1,2
0,18,16,1985,1892,4,3,2
0,19,1,1987,2055,4,12,68
0,20,3,1987,2543,4,5,15
0,21,1,1985,1918,4,16,2
0,22,3,1987,2543,4,5,3
0,23,2,1986,1879,4,1,2
0,24,15,1985,2092,4,5,23
0,25,4,1985,1862,4,6,1
0,26,15,1985,2282,4,5,77
0,27,0,0,0,0,0,0
0,28,15,1985,2282,4,5,60
0,29,1,1987,1862,4,12,209
0,30,1,1987,1862,4,12,1
0,31,2,1987,2282,4,7,100
0,32,6,1985,2406,4,7,5
0,33,6,1985,2406,4,7,5
0,34,6,1987,3513,4,14,55
0,35,15,1987,3513,4,19,7
0,36,2,1985,2406,4,14,6
0,37,1,1985,2406,4,16,100
0,38,1,1985,2406,4,16,100
0,39,15,1987,6246,4,19,53
0,40,9,1986,3058,4,3,485
0,41,14,1986,3058,4,18,58
0,42,12,1987,1954,4,18,8
0,43,11,1986,2215,4,1,11
0,44,1,1987,2450,4,12,3
1,0,0,1985,1964,4,0,370
1,1,0,1985,1964,4,0,208
1,2,0,1987,1964,4,0,65.4
1,3,0,1985,1964,4,0,6
1,4,0,1985,1964,4,0,3280
1,5,0,1985,1964,4,0,28
1,6,0,1986,1964,4,0,121.1
1,7,0,1987,1964,4,0,81
1,8,0,1986,1879,4,0,290
1,9,0,1987,1879,4,0,1399
1,10,0,1987,1879,4,0,13
1,11,0,1987,1879,4,0,95
1,12,0,1987,2282,4,0,69
1,13,0,1987,2282,4,0,1443
1,14,0,1987,2282,4,0,14
1,15,0,1985,2282,4,0,88
1,16,0,1986,1964,4,0,10
1,17,0,1985,1879,4,0,4
1,18,0,1985,1892,4,0,4
1,19,0,1985,1862,4,0,80
1,20,0,1987,2543,4,0,141
1,21,0,1985,1954,4,0,15
1,22,0,1987,2543,4,0,10
1,23,0,1986,1964,4,0,6
1,24,0,1985,2092,4,0,23
1,25,0,1985,1862,4,0,2
1,26,0,1985,2282,4,0,270
1,27,0,0,0,0,0,0
1,28,0,1985,2282,4,0,60
1,29,0,1985,2282,4,0,928
1,30,0,1987,1862,4,0,1
1,31,0,1987,2282,4,0,100
1,32,0,1985,2406,4,0,39
1,33,0,1985,2406,4,0,31
1,34,0,1987,3513,4,0,55
1,35,0,1987,3513,4,0,48
1,36,0,1985,2406,4,0,46
1,37,0,1986,3513,4,0,93.3
1,38,0,1985,2406,4,0,97.9
1,39,0,1985,3058,4,0,41.3
1,40,0,1986,3058,4,0,4048
1,41,0,1986,3058,4,0,58
1,42,0,1987,2543,4,0,32
1,43,0,1986,2215,4,0,97
1,44,0,1986,1970,4,0,8
2,0,0,1987,1964,4,9,36
2,1,0,1987,1964,4,9,22
2,2,0,1985,1964,4,17,65.4
2,3,0,1986,1964,4,7,1
2,4,0,1986,1964,4,8,334
2,5,0,1985,1964,4,7,3
2,6,0,1985,1964,4,7,141.5
2,7,0,1985,1964,4,7,65
2,8,0,1985,1946,4,9,31
2,9,0,1985,1946,4,7,112
2,10,0,1985,2026,4,7,1
2,11,0,1985,1946,4,7,51
2,12,0,1987,3501,4,9,7
2,13,0,1986,2033,4,8,132
2,14,0,1985,2033,4,7,2
2,15,0,1985,2033,4,7,65
2,16,0,1985,1946,4,9,2
2,17,0,1985,1946,4,7,1
2,18,0,1985,1862,4,9,1
2,19,0,1985,2092,4,9,52
2,20,0,1986,2092,4,8,14
2,21,0,1985,1918,4,7,1
2,22,0,1985,1862,4,7,1
2,23,0,1985,1862,4,7,1
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1987,1862,4,9,37
2,27,0,0,0,0,0,0
2,28,0,1987,1862,4,9,18
2,29,0,1986,1862,4,7,190
2,30,0,0,0,0,0,0
2,31,0,1986,1862,4,7,40
2,32,0,1985,2406,4,17,4
2,33,0,1986,3513,4,8,3
2,34,0,1985,2406,4,7,53
2,35,0,1985,2406,4,7,4
2,36,0,1985,2406,4,7,4
2,37,0,1985,2406,4,7,100
2,38,0,1985,2406,4,7,100
2,39,0,1985,3058,4,17,48.6
2,40,0,1985,3058,4,9,390
2,41,0,1985,3058,4,9,57
2,42,0,1985,2606,4,17,4
2,43,0,1985,2215,4,7,8
2,44,0,1986,2441,4,8,2
3,0,0,1987,1964,4,0,968
3,1,0,1987,1964,4,0,591
3,2,0,1987,1964,4,0,61.1
3,3,0,1987,1964,4,0,14
3,4,0,1987,1964,4,0,9163
3,5,0,1987,1964,4,0,72
3,6,0,1986,1964,4,0,111.6
3,7,0,1987,1964,4,0,81
3,8,0,1987,1879,4,0,790
3,9,0,1987,1879,4,0,3561
3,10,0,1987,1879,4,0,26
3,11,0,1987,1879,4,0,95
3,12,0,1987,2282,4,0,168
3,13,0,1987,2282,4,0,3633
3,14,0,1987,2282,4,0,30
3,15,0,1985,2282,4,0,88
3,16,0,1987,1964,4,0,15
3,17,0,1987,1879,4,0,6
3,18,0,1987,1892,4,0,7
3,19,0,1987,1862,4,0,149
3,20,0,1987,2055,4,0,303
3,21,0,1987,1954,4,0,30
3,22,0,1987,2543,4,0,10
3,23,0,1987,2282,4,0,9
3,24,0,1985,2092,4,0,23
3,25,0,1986,1862,4,0,3
3,26,0,1987,1862,4,0,787
3,27,0,0,0,0,0,0
3,28,0,1985,2282,4,0,60
3,29,0,1987,2282,4,0,2474
3,30,0,1987,1862,4,0,1
3,31,0,1987,2282,4,0,100
3,32,0,1987,3513,4,0,65
3,33,0,1987,3513,4,0,53
3,34,0,1987,3513,4,0,55
3,35,0,1987,3513,4,0,93
3,36,0,1987,3513,4,0,89
3,37,0,1987,3513,4,0,81.5
3,38,0,1985,2406,4,0,97.9
3,39,0,1985,3058,4,0,41.3
3,40,0,1986,3058,4,0,7927
3,41,0,1986,3058,4,0,58
3,42,0,1986,2606,4,0,40
3,43,0,1987,2215,4,0,210
3,44,0,1987,1970,4,0,13
0,0,16,1987,1945,19,7,30
0,1,15,1987,1945,19,4,23
0,2,15,1987,1945,19,4,79.3
0,3,6,1987,2286,19,9,3
0,4,10,1987,1945,19,13,216
0,5,3,1987,1945,19,1,2
0,6,3,1987,1945,19,1,103.8
0,7,1,1987,1945,19,20,49
0,8,2,1987,5395,19,18,32
0,9,3,1987,5395,19,1,153
0,10,8,1987,5395,19,5,2
0,11,13,1987,5395,19,8,93
0,12,11,1987,3285,19,5,8
0,13,6,1987,5985,19,9,95
0,14,3,1987,1998,19,1,2
0,15,1,1987,2124,19,20,49
0,16,15,1987,5395,19,4,2
0,17,4,1987,1945,19,7,1
0,18,2,1987,2141,19,18,1
0,19,2,1987,2141,19,18,29
0,20,4,1987,5353,19,7,17
0,21,1,1987,2787,19,20,1
0,22,2,1987,5353,19,18,1
0,23,2,1987,2787,19,18,1
0,24,2,1987,5984,19,18,9
0,25,2,1987,2141,19,18,1
0,26,6,1987,2415,19,9,51
0,27,0,0,0,0,0,0
0,28,5,1987,2415,19,12,18
0,29,9,1987,5395,19,15,148
0,30,0,0,0,0,0,0
0,31,3,1987,5395,19,1,38
0,32,2,1987,2781,19,18,6
0,33,2,1987,2781,19,18,6
0,34,1,1987,2781,19,20,54
0,35,3,1987,2781,19,1,3
0,36,3,1987,2781,19,1,3
0,37,2,1987,2781,19,18,100
0,38,2,1987,2781,19,18,100
0,39,12,1987,3058,19,1,46.5
0,40,8,1987,3058,19,5,405
0,41,2,1987,3058,19,18,57
0,42,4,1987,5353,19,7,7
0,43,2,1987,2181,19,18,8
0,44,5,1987,2181,19,12,2
1,0,0,1987,1945,19,0,332
1,1,0,1987,1945,19,0,208
1,2,0,1987,1945,19,0,62.7
1,3,0,1987,1945,19,0,15
1,4,0,1987,1945,19,0,2065
1,5,0,1987,1945,19,0,7
1,6,0,1987,1945,19,0,68.4
1,7,0,1987,1945,19,0,49
1,8,0,1987,5395,19,0,349
1,9,0,1987,5395,19,0,1504
1,10,0,1987,5395,19,0,7
1,11,0,1987,5395,19,0,93
1,12,0,1987,3285,19,0,56
1,13,0,1987,3285,19,0,614
1,14,0,1987,3285,19,0,3
1,15,0,1987,2124,19,0,49
1,16,0,1987,5395,19,0,3
1,17,0,1987,1945,19,0,1
1,18,0,1987,2217,19,0,2
1,19,0,1987,2141,19,0,29
1,20,0,1987,5984,19,0,115
1,21,0,1987,2787,19,0,2
1,22,0,1987,2787,19,0,1
1,23,0,1987,5395,19,0,1
1,24,0,1987,5984,19,0,9
1,25,0,1987,5663,19,0,1
1,26,0,1987,2415,19,0,203
1,27,0,0,0,0,0,0
1,28,0,1987,2415,19,0,18
1,29,0,1987,5395,19,0,1360
1,30,0,0,0,0,0,0
1,31,0,1987,5395,19,0,38
1,32,0,1987,2781,19,0,39
1,33,0,1987,2781,19,0,34
1,34,0,1987,2781,19,0,54
1,35,0,1987,2781,19,0,23
1,36,0,1987,2781,19,0,23
1,37,0,1987,2781,19,0,87.2
1,38,0,0,0,0,0,0
1,39,0,1987,3058,19,0,42.2
1,40,0,1987,3058,19,0,3630
1,41,0,1987,3058,19,0,57
1,42,0,1987,2141,19,0,16
1,43,0,1987,2181,19,0,66
1,44,0,1987,2523,19,0,7
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
