WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,0,14,ATL,1809,35,35,1,1986,0,17,18,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,832,62,0,0,0,0,0,0,3832,0,0,0,0,0,0,0,0,3832,487,28,1,81,0,40,0,42,73,0,0,0,3,1,0,47,0,3,0,2,7,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,54,0,0,0,52,570,1,67,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,1985,2,"1985, 1986",0,,0,,1,1985,4.6,0,0,7.9,0,0,0,11,24.9,23.8,109.5,15.7,1.8,13.9,38.7,0,180,0,0,35,18,131,0,0,0,5,0,24,0,95,
,0,0,17,WAS,1810,35,35,0,,0,15,20,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,37,0,7,0,0,,0,0,463,54,10,1,2,0,3,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1986,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,89,
,0,0,4,OAK,1811,35,35,1,1985,0,22,13,0,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,60,0,0,0,0,5,0,12,0,0,,0,0,183,2,12,0,5,0,4,2,1,0,0,0,5,34,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,111,150,
,0,0,3,GB,1812,30,28,0,,0,15,20,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,469,70,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,1979,455,11,6,53,0,37,0,0,0,0,0,0,1,0,0,108,0,4,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,,2,"1985, 1986",0,,0,,0,,4.2,0,0,6.5,0,0,0,0,0,15.6,66,19.4,2.3,15.2,31.4,0,102,0,0,15,4,91,0,0,0,2,0,22,0,105,
,0,0,12,DET,1813,35,35,0,,0,18,17,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,49,0,964,656,14,6582,0,0,6586,0,45,96.7,27.5,6.8,10,5,188.1,4,0,0,0,14,59,0,0,0,0,0,0,0,8,5,0,8,0,0,0,0,0,,51,386,0,0,0,0,0,0,0,2,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1986,0,,0,,0,,0.1,6.8,68,0,0,0,0,0,0,1.4,0.1,2,0,0,0,0,0,0,0,0,0,1,57,7,282,0,0,0,0,0,
,0,0,17,WAS,1814,16,11,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,994,293,18,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,1269,101,6,1,52,0,13,0,0,0,0,0,0,4,1,0,21,0,3,0,0,5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,4.3,0,0,5.6,0,0,0,0,0,18.3,79.3,21.8,1.1,6.3,22.2,0,42,0,0,4,2,64,0,0,0,0,0,4,0,30,
,0,0,18,BAL,1815,27,27,0,,0,15,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,301,0,731,489,8,4796,0,0,6428,0,40,98.8,27.1,6.6,9.8,4.1,177.6,1632,0,12,0,42,63,0,0,0,0,0,0,0,20,7,0,7,0,0,0,0,0,,31,226,0,0,0,0,0,0,0,7,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,,1,1986,0,,0,,0,,5.4,6.6,66.9,0,0,0,0,0,0,11.1,60.4,30.2,0,0,0,0,72,0,0,15,1,91,49,5,196,0,0,0,0,0,
,0,0,7,CIN,1816,34,34,0,,0,23,12,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,44,0,1016,712,8,8126,0,0,8123,0,71,113.8,29.9,8,11.4,4.6,239,-3,0,0,0,10,74,0,0,0,0,0,0,0,6,3,0,25,0,0,0,0,0,,49,366,0,0,0,0,0,0,0,1,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1986,2,"1985, 1986",1,1986,0,,0,,-0.1,8,70.1,0,0,0,0,0,0,1.3,0,6.8,0,0,0,0,0,0,0,0,0,3,101,23,299,0,0,0,0,0,
,0,0,6,NYG,1817,35,35,0,,0,11,24,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,3,0,20,0,8,0,0,,0,0,348,43,6,3,5,0,3,3,1,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,74,102,
,0,0,5,BUF,1818,34,34,0,,0,12,23,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,15,0,0,0,0,,0,0,171,50,47,36,64,0,14,9,1,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,1985,2,"1985, 1986",0,,0,,1,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,
