WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,1985,14,ATL,1809,16,16,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,422,24,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,1889,217,13,0,81,0,36,0,42,62,0,0,0,2,1,0,20,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,29,0,0,0,27,279,1,41,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,,1,,0,,0,,1,,4.5,0,0,9,0,0,0,10.3,24.4,26.4,118.1,12.3,1.5,13.6,50,0,84,0,0,20,11,52,0,0,0,3,0,12,0,40,
,0,1986,14,ATL,1809,16,16,1,,0,10,6,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,344,32,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,1547,251,12,1,80,0,40,0,40,73,0,0,0,1,0,0,19,0,2,0,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,25,291,0,26,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,,1,,0,,0,,0,,4.5,0,0,7.8,0,0,0,11.6,25.8,21.5,96.7,19.8,2,15.7,34.4,0,78,0,0,12,4,68,0,0,0,2,0,11,0,47,
,0,1985,17,WAS,1810,16,16,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,,0,0,222,27,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,
,0,1986,17,WAS,1810,16,16,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,21,0,5,0,0,,0,0,201,24,6,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,
,0,1985,4,OAK,1811,16,16,1,,0,12,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-2,0,0,0,0,2,0,6,0,0,,0,0,80,2,3,0,3,0,1,0,0,0,0,0,2,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,
,0,1986,4,OAK,1811,16,16,0,,0,10,6,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,2,0,5,0,0,,0,0,85,0,7,0,2,0,2,2,1,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,1,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,62,77,
,0,1985,3,GB,1812,13,12,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,923,234,31,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,1017,222,6,1,53,0,37,0,0,0,0,0,0,0,0,0,59,0,4,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,1,,0,,0,,0,,4.3,0,0,7.2,0,0,0,0,0,18,78.2,18.4,2.4,17.1,29,0,42,0,0,9,2,43,0,0,0,2,0,9,0,52,
,0,1986,3,GB,1812,14,14,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,962,234,38,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,958,231,4,4,52,0,20,0,0,0,0,0,0,1,0,0,47,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,1,,0,,0,,0,,4.1,0,0,6.1,0,0,0,0,0,16.7,68.4,20.5,2.7,16.5,34.2,0,48,0,0,6,2,48,0,0,0,0,0,13,0,48,
,0,1985,11,CHI,1813,16,16,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,24,0,395,274,8,2529,0,0,2534,0,21,95.8,24.7,6.4,9.2,5.3,158.1,5,0,0,0,14,53,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,,22,167,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0.2,6.4,69.4,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,21,3,95,0,0,0,0,0,
,0,1986,12,DET,1813,16,16,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,21,0,487,323,5,3431,0,0,3438,0,22,97.5,30.4,7,10.6,5.3,214.4,7,0,0,0,9,59,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,,27,201,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,,0,,0,,0,,0.3,7,66.3,0,0,0,0,0,0,1.3,0.4,4.8,0,0,0,0,0,0,0,0,0,1,32,4,163,0,0,0,0,0,
