WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,0,14,ATL,1809,32,32,1,1986,0,16,16,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,766,56,0,0,0,0,0,0,3436,0,0,0,0,0,0,0,0,3436,468,25,1,81,0,40,0,42,73,0,0,0,3,1,0,39,0,3,0,1,6,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,39,0,0,0,52,570,1,67,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1985,2,"1985, 1986",0,,0,,1,1985,4.5,0,0,8.4,0,0,0,11,24.9,23.9,107.4,15.7,1.8,14.6,41.1,0,162,0,0,32,15,120,0,0,0,5,0,23,0,87,
,0,0,17,WAS,1810,32,32,0,,0,15,17,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,35,0,7,0,0,,0,0,423,51,10,1,2,0,2,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1986,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,82,
,0,0,4,OAK,1811,32,32,1,1985,0,22,10,0,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,60,0,0,0,0,4,0,11,0,0,,0,0,165,2,10,0,5,0,3,2,1,0,0,0,5,34,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,105,142,
,0,0,3,GB,1812,27,26,0,,0,14,18,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,468,69,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,0,1975,453,10,5,53,0,37,0,0,0,0,0,0,1,0,0,106,0,4,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,,2,"1985, 1986",0,,0,,0,,4.2,0,0,6.6,0,0,0,0,0,17.3,73.1,19.4,2.6,16.8,31.9,0,90,0,0,15,4,91,0,0,0,2,0,22,0,100,
,0,0,12,DET,1813,32,32,0,,0,15,17,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,45,0,882,597,13,5960,0,0,5972,0,43,96.8,27.6,6.8,10,5.3,186.2,12,0,0,0,14,59,0,0,0,0,0,0,0,8,5,0,8,0,0,0,0,0,,49,368,0,0,0,0,0,0,0,2,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1986,0,,0,,0,,0.3,6.8,67.7,0,0,0,0,0,0,1.4,0.4,2.2,0,0,0,0,0,0,0,0,0,1,53,7,258,0,0,0,0,0,
,0,0,17,WAS,1814,16,11,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,994,293,18,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,1269,101,6,1,52,0,13,0,0,0,0,0,0,4,1,0,21,0,3,0,0,5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,,0,,0,,4.3,0,0,5.6,0,0,0,0,0,18.3,79.3,21.8,1.1,6.3,22.2,0,42,0,0,4,2,64,0,0,0,0,0,4,0,30,
,0,0,18,BAL,1815,24,24,0,,0,14,13,0,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,254,0,648,433,7,4356,0,0,5689,0,38,100.8,27,6.7,10.1,4.1,181.5,1333,0,9,0,40,63,0,0,0,0,0,0,0,16,7,0,6,0,0,0,0,0,,28,209,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,,1,1986,0,,0,,0,,5.2,6.7,66.8,0,0,0,0,0,0,10.6,55.5,30.3,0,0,0,0,54,0,0,12,0,77,47,5,176,0,0,0,0,0,
,0,0,7,CIN,1816,31,31,0,,0,21,11,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,33,0,914,643,6,7415,0,0,7413,0,63,114.8,29.5,8.1,11.5,4.5,239.2,-2,0,0,0,10,74,0,0,0,0,0,0,0,6,3,0,18,0,0,0,0,0,,43,324,0,0,0,0,0,0,0,1,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,1986,2,"1985, 1986",1,1986,0,,0,,-0.1,8.1,70.4,0,0,0,0,0,0,1.1,0,9.1,0,0,0,0,0,0,0,0,0,3,95,22,262,0,0,0,0,0,
,0,0,6,WIN,1817,32,32,0,,0,9,23,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,3,0,20,0,8,0,0,,0,0,327,41,5,3,4,0,3,3,1,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,2,"1985, 1986",0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,71,97,
,0,0,5,BUF,1818,31,31,0,,0,10,22,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,11,0,0,0,0,,0,0,157,50,40,32,60,0,13,8,1,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,1985,2,"1985, 1986",0,,0,,1,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,
